post_shortcode,legal_expert_1_with_explanations,legal_expert_2_no_explanations,legal_expert_3_with_explanations,legal_expert_4_no_explanations,no_experience_1_no_explanations,no_experience_1_with_explanations,no_experience_2_with_explanations,no_experience_3_with_explanations,some_experience_1_no_explanations,some_experience_1_with_explanations,some_experience_2_no_explanations,some_experience_2_with_explanations,some_experience_3_no_explanations,some_experience_4_no_explanations,some_experience_4_with_explanations
B7y68lcjrL6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BW7pybnh87_,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0
Br6i0IzonSi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B1PE6PpnD83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BtKG0V_lnq_,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bb0SUjAAVkB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BvKzNAAlnQQ,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Bs_SVjhH4YL,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
BRtN9PYh2nR,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0
BizOloiAaqh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B5vPl39hwLD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BrVAenjFOjm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B9me-b6FV-D,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
BaG8sJvAcib,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Bc-okypAOs6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BuCqXSaAwGS,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0
Btqdg5uH4V2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
B8hM661JKJj,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
B-I-raZhxZd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSkxdqoD7HM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_2XoK_lFC0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bo9OBwABMIL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
B_nT9FGjugH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BXCuHqhjsgb,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
BbqITTbhrc5,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0
BRrK8cYFIPv,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0
Blh_XmhlE-l,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
BR7DHPllKAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrNfzDLnBM8,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
B5ycn8Hl3Zn,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BpU2zAlHVD_,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bh8Q67vhAbU,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1
BduE_xugk0g,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
BULC99Rhrr9,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1
BS2fFweFUrr,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
BcqEWoGFMAL,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
BlIqpW0gI2J,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
B1pGLNygiVm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BO7igXchSJN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BQedXKPjkVN,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0
BUR39hDDb1a,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
B-vqtUzH_J1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BmcMhF3AO_j,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BUKz0_tDmUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
B5s1O9ijYIX,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
BoWn3kdFxje,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
B_nT9FGjugH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bo1vNNVgnty,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
BlsBsCLhmgJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BR-CAzoBh6X,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B95aBtPBioM,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
BZYRiHdAvtm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BqprqVsn81t,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
BgEpEJkg8rK,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
B2h8lIJhVE9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BuWdym7Fti6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bo5EhTVH3N5,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
BiwpJyfnZKY,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
Bmf-oJCnu94,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
Bv12TZOAJNk,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
B4ijtzNJolu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B1ry9nxHY3-,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
Bb7jAOhj4Lp,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
BTA6uQyjrtk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bq-4toVg5Vn,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
B34ox9Qg0aw,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0
Bxv2FAyJRRG,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
BlDC9W_BEuW,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
BncTAHbHXPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bjm79auA4Kp,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
BrbqQs2gXKM,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
B5N7HN4l8zc,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
BT3L5vwg9aA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B0SWsNZnTbF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_SPAoPjsTJ,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0
BZuOwflgk6F,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1
BVA9kGcgm7z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_vmlJWAl08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BZHi3AMnZl2,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1
Bfik3nHAYEs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
B4S7O1IppOn,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BRdqVEUgCWo,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
BcVxoNeFYp5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
B_iCoNgll3J,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BuR9v2iASu6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BUXkW6ChnTY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ba7jHqKjzHN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BTTSWL3gDiU,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
BQqXVPIBP3I,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
B21pQ7mnlOe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BUpO2nEjK6h,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BaC_61jjRfT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Be4Vg8LHl8t,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
B7QEsrAnxJx,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bq-PUC6B6Q9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B3Cq3zxn8v3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
Bf_7yTaADLf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BSjcwARhjR8,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Bbr8z5UgRwl,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
BYY1dufgnzh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bmvo9k_Fo6w,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bz1TzGFn_9S,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
BZC3980l4k1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
B_AqPoOp6oY,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Bd-7xBch31r,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1
B77dXYZFSoW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B_QI7QZl5jK,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
B3GIwiQjub1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
BpcroXsHovR,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
Bbwu4_lhxw9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BhEa2OcDlVN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2Srn8RH1rm,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
Bg11HWSAlIi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bcqeq7jAqZ1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BcnrtSZAW6h,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BswiapGgFJg,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Bsd0avJnTQT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B_2XoK_lFC0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BosUWbcD-wY,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
Bz89DyEABpn,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BWt_SWsjO_X,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BdoYLLwBcDo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BhHkK4RgKz8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BgZprQ3nfFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4aP_CNnTwd,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
BwvSdWjHHf1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
BsNTYB4FT7k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BXWkwE2gz-X,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
B5qKQw6gD1-,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
BkRyKrDHFzq,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
BzGLXY5H6GN,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
B4SnCJqBy_i,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0
BcAkZOwAMSU,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0
BwUgqh7hS22,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
BoJ14jXlCOh,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
B-fJf6xJs7N,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B2HT9y6n-eP,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
BsG-YOYH5Hr,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1
B3ndfikjw7q,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
BwpUFSjAZOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By7_uw9gipH,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
BqYB4rzF2s3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BrtPHaNAXu2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B1aCubaBfbf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
B2eqSJfD_V2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
B2fXLimHcAq,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
BR4e2AOAA4I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B6bZ_skAcjv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BbAu0crnNH1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
B8JrmRVJhBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BnKVURPACly,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
B2Uf-_ilkZp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bm1OK6AA-18,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
BkyjieBgU1z,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
Bdc_oAoHLDp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BavIPDjFCTf,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
BbnzGrcn8r1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bb7KrXKgo0o,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
B_AmibsJvqh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bj0nh4BgBVg,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
BvIREUMDFIQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
